"","Longitude","Latitude","Hwy_Roads","Major_Roads","Res_Roads","Local_Trucks","Local_Restricted_Trucks","Commerical.Zone","Industrial.Zone","Residential.Zone","NDVI_50","NDVI_100","NDVI_250","NDVI_500","NDVI_1000","NDVI_2500","NLCD_Water_50","NLCD_DevOpen_50","NLCD_DevLow_50","NLCD_DevMed_50","NLCD_DevHigh_50","NLCD_Barren_50","NLCD_Deciduous_50","NLCD_Evergreen_50","NLCD_MixForest_50","NLCD_Shrub_50","NLCD_Herbaceous_50","NLCD_Pasture_50","NLCD_Crops_50","NLCD_WoodyWet_50","NLCD_EmergWet_50","NLCD_Water_100","NLCD_DevOpen_100","NLCD_DevLow_100","NLCD_DevMed_100","NLCD_DevHigh_100","NLCD_Barren_100","NLCD_Deciduous_100","NLCD_Evergreen_100","NLCD_MixForest_100","NLCD_Shrub_100","NLCD_Herbaceous_100","NLCD_Pasture_100","NLCD_Crops_100","NLCD_WoodyWet_100","NLCD_EmergWet_100","NLCD_Water_250","NLCD_DevOpen_250","NLCD_DevLow_250","NLCD_DevMed_250","NLCD_DevHigh_250","NLCD_Barren_250","NLCD_Deciduous_250","NLCD_Evergreen_250","NLCD_MixForest_250","NLCD_Shrub_250","NLCD_Herbaceous_250","NLCD_Pasture_250","NLCD_Crops_250","NLCD_WoodyWet_250","NLCD_EmergWet_250","NLCD_Water_500","NLCD_DevOpen_500","NLCD_DevLow_500","NLCD_DevMed_500","NLCD_DevHigh_500","NLCD_Barren_500","NLCD_Deciduous_500","NLCD_Evergreen_500","NLCD_MixForest_500","NLCD_Shrub_500","NLCD_Herbaceous_500","NLCD_Pasture_500","NLCD_Crops_500","NLCD_WoodyWet_500","NLCD_EmergWet_500","NLCD_Water_1000","NLCD_DevOpen_1000","NLCD_DevLow_1000","NLCD_DevMed_1000","NLCD_DevHigh_1000","NLCD_Barren_1000","NLCD_Deciduous_1000","NLCD_Evergreen_1000","NLCD_MixForest_1000","NLCD_Shrub_1000","NLCD_Herbaceous_1000","NLCD_Pasture_1000","NLCD_Crops_1000","NLCD_WoodyWet_1000","NLCD_EmergWet_1000","NLCD_Water_2500","NLCD_DevOpen_2500","NLCD_DevLow_2500","NLCD_DevMed_2500","NLCD_DevHigh_2500","NLCD_Barren_2500","NLCD_Deciduous_2500","NLCD_Evergreen_2500","NLCD_MixForest_2500","NLCD_Shrub_2500","NLCD_Herbaceous_2500","NLCD_Pasture_2500","NLCD_Crops_2500","NLCD_WoodyWet_2500","NLCD_EmergWet_2500","Impervious_50","Impervious_100","Impervious_250","Impervious_500","Impervious_1000","Impervious_2500","Distance_to_NPL","Distance_to_Rail","Elevation_50","Elevation_100","Elevation_250","Elevation_500","Elevation_1000","Elevation_2500","Distance_to_TRI","Exp_TRI_100","Exp_TRI_500","Exp_TRI_1000","Exp_TRI_5000","Exp_TRI_10000","Total_Road_50","Total_Road_100","Total_Road_250","Total_Road_500","Total_Road_1000","Total_Road_2500","Hwy_Road_50","Hwy_Road_100","Hwy_Road_250","Hwy_Road_500","Hwy_Road_1000","Hwy_Road_2500","Maj_Road_50","Maj_Road_100","Maj_Road_250","Major_Road_500","Major_Road_1000","Major_Road_2500","Res_Road_50","Res_Road_100","Res_Road_250","Res_Road_500","Res_Road_1000","Res_Road_2500","Pop_50","Pop_100","Pop_250","Pop_500","Pop_1000","Pop_2500","Pop_10K","MinDist2Port","MinDist2MainPort","XpsExpPort_100","XpsEXP_Port_500","XpsEXP_Port_1000","XpsEXP_Port_5000","XpsEXP_Port_10K","XpsExp_MainPort_100","XpsExp_MainPort_500","XpsEXP_MainPort_1000","XpsEXP_MainPort_5000","XpsEXP_MainPort_10K","Dist2MainAirport","Dist2Airport","RestCount_50m","RestCount_100m","RestCount_250m","RestCount_500m","RestCount_1000m","RestCount_2500m","DailyTripsCount_50m","DailyTripsCount_100m","DailyTripsCount_250m","DailyTripsCount_500m","DailyTripsCount_1000m","NEAR_FID"
"323",-122.2722,37.80734,0,1,0,0,0,1,0,0,0.04382,0.03258,0.0252,0.03979,0.06488,0.07196,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25494,99.74506,0,0,0,0,0,0,0,0,0,0,0,0,0,17.96055,82.03945,0,0,0,0,0,0,0,0,0,0,2.18615,1.20914,1.40549,30.17124,65.02798,0,0,0,0,0,0,0,0,0,0,7.40048,2.78745,2.95361,37.46221,49.16285,0,0,0,0,0,0,0,0,0.14188,0,92.19281,87.66986,89.91307,85.57038,78.65471,69.55977,0.00166,0.00073,11.03859,10.95047,10.64877,9.93308,8.93454,9.14209,0.00053,0,0,1e-05,28.77496,4020.54893,177.05735,651.21339,4888.77231,19958.61957,71970.48557,407446.9003,0,187.33182,931.23523,3191.24962,8826.31971,71609.05517,84.95265,175.55117,1979.16629,8709.20849,22605.75379,105721.2988,76.74251,253.9423,1545.52266,6230.8489,26184.61379,144089.6041,41.18377,164.13029,991.71723,3783.22575,16246.81969,88024.52734,555555.1497,0.64538,0.27556,0,0.00021,0.03064,3.54233,9.59243,0,0,2e-05,0.11466,0.38134,0.10822,0.10822,0,1.00000005402,15.9999993214,80.0000008924,253.000001324,486.999999795,0,0,688.44227291,3311.65666964,4932.20850219,384
"324",-122.27292,37.80922,0,1,0,0,0,1,0,0,0.05217,0.04276,0.04687,0.05214,0.07127,0.07341,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78972,96.21028,0,0,0,0,0,0,0,0,0,0,0,0.00636,0,20.94562,79.04801,0,0,0,0,0,0,0,0,0,0,1.34174,1.33776,1.28769,33.86457,62.16824,0,0,0,0,0,0,0,0,0,0,6.49716,2.67557,2.68167,37.32489,50.58731,0,0,0,0,0,0,0,0,0.14187,0,89.70607,88.61404,87.31989,84.63591,78.57433,70.66101,0.00166,0.00066,9.93995,9.84237,9.46593,8.90424,8.73918,9.54843,0.00059,0,0,0,30.57506,4240.86664,98.11848,348.65462,2876.71586,18429.61978,76065.75402,409585.4954,0,0,164.93323,4609.22279,19969.6339,71843.62867,0,0,319.18793,4173.54177,21988.52442,106705.8581,112.16587,221.37801,1969.98708,7578.41473,26268.56618,151818.4866,41.18377,169.88305,1101.66587,4196.47413,15097.14282,88421.29141,553904.9313,0.5886,0.28587,0,8e-05,0.01963,3.30829,9.36231,0,0,3e-05,0.12397,0.39597,0.10593,0.10593,2.99999993346,4.00000021606,7.9999996606,35.9999995441,201.000006742,492.999999722,0,60.8001299729,742.203178142,2431.82243949,4311.07286647,385
"325",-122.27543,37.79833,1,0,0,1,0,1,0,0,0.03542,0.0466,0.04296,0.05081,0.03539,0.06407,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02371,90.97629,0,0,0,0,0,0,0,0,0,0,0.00318,0,0,8.58833,91.40849,0,0,0,0,0,0,0,0,0,0,9.40744,0.91578,0.76554,17.29494,71.61629,0,0,0,0,0,0,0,0,0,0,11.33312,3.60184,4.48669,34.13513,46.15032,0,0,0,0,0,0,0,0,0.14188,0.0595,93.25796,91.07354,88.86095,88.2816,75.72562,65.03541,0.00197,0.00289,7.17212,7.19438,7.3449,7.45804,6.75656,5.53007,4e-04,0,0,3e-05,23.86704,3273.33663,189.78823,692.61497,4062.24472,15775.46877,72868.48942,410654.849,0,0,0,1430.79884,16137.26118,78003.38178,77.91833,484.57287,1821.9448,4318.98904,19137.0412,102403.1982,100.5269,221.65869,1859.93491,8207.02682,28707.13881,141962.1031,41.18377,169.88305,1024.86474,3961.69244,15149.81771,84297.81743,550758.4871,1.77436,0.25522,0,0.08788,0.59175,5.66088,11.53629,0,0,1e-05,0.09678,0.35447,0.11502,0.11502,0,0,11.0000003371,92.9999995379,188.000002383,435.000012362,765.83608838,1199.11068465,1895.29112477,3463.39156272,4942.2052183,388
"326",-122.27938,37.79983,0,1,0,1,0,0,1,0,0.07459,0.07898,0.06511,0.0609,0.03908,0.06546,0,0,0,3.83387,96.16613,0,0,0,0,0,0,0,0,0,0,0,0,0,21.26299,78.73701,0,0,0,0,0,0,0,0,0,0,0,0,0,17.04053,82.95947,0,0,0,0,0,0,0,0,0,0,0.0891,0,0.65861,15.00159,84.25072,0,0,0,0,0,0,0,0,0,0,9.63176,0.89339,0.5842,21.19415,67.6965,0,0,0,0,0,0,0,0,0,0,10.24198,3.53214,4.30381,32.71523,48.96886,0,0,0,0,0,0,0,0,0.087,0.0595,88.53994,83.72022,85.82959,85.12281,74.46327,66.64966,0.00251,0.00292,6.20829,6.27831,6.34525,6.8368,6.51447,5.18914,0.00045,0,0,1e-05,24.5909,3537.33491,389.20714,1256.67814,5973.4211,22996.27646,75744.94713,333342.2376,297.35312,800.14428,2230.96545,6353.46514,13992.59852,52989.07653,53.24356,346.08011,2497.84543,8620.80103,24379.1262,85609.96816,4.28518,40.32276,512.60031,3265.59217,18117.76056,111123.2394,26.0113,107.29661,728.71219,3674.78111,13977.00259,61780.92016,545841.0501,1.841,0.28087,0,0.0733,0.57303,5.75016,11.72519,0,0,2e-05,0.11994,0.39433,0.10991,0.10991,0,0,1.9999999152,38.9999987923,158.999994417,419.999994688,167.764711429,336.679608843,593.723546969,1621.47311984,4324.42516555,389
"327",-122.27754,37.79918,0,1,0,1,0,1,0,0,0.05064,0.07031,0.05651,0.05494,0.03769,0.06459,0,0,0,12.05212,87.94788,0,0,0,0,0,0,0,0,0,0,0,0,0,29.16667,70.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,16.32705,83.67295,0,0,0,0,0,0,0,0,0,0,0.14321,0,0,13.92292,85.93387,0,0,0,0,0,0,0,0,0,0,9.20241,0.90538,0.51986,19.30781,70.06454,0,0,0,0,0,0,0,0,0,0,10.68388,3.58634,4.34861,33.19023,47.92587,0,0,0,0,0,0,0,0,0.11404,0.0595,90.75244,85.41346,86.30387,86.46552,75.30195,66.00631,0.00224,0.00286,6.64905,6.53351,6.89712,7.21072,6.71071,5.32334,0.00043,0,0,1e-05,24.19767,3423.90156,240.61031,1145.9442,5925.2789,21961.00821,71787.49991,372845.9961,23.74769,334.57982,2209.09589,4436.20547,8558.75151,72116.386,60.68693,173.22513,962.62174,6837.87196,27467.74237,100851.3093,0,200.01787,1373.02396,6050.02579,21125.14957,110262.1587,28.20674,116.35281,757.27383,4003.14951,15955.94246,71858.24934,549086.3792,1.8962,0.26931,0,0.08777,0.60492,5.73051,11.65184,0,0,1e-05,0.10943,0.37673,0.11205,0.11205,0,0,3.9999998304,57.99999879,174.999998023,431.999994541,281.577865461,348.179671063,827.750133333,2637.279055,4653.49812469,390
"328",-122.28207,37.80541,0,0,1,0,0,0,0,1,0.10613,0.13486,0.12374,0.12705,0.09042,0.0631,0,0,0,59.67742,40.32258,0,0,0,0,0,0,0,0,0,0,0,0,0,80.54444,19.45556,0,0,0,0,0,0,0,0,0,0,0,0,1.69492,70.00127,28.30381,0,0,0,0,0,0,0,0,0,0,0,3.18435,2.29044,62.11548,32.40973,0,0,0,0,0,0,0,0,0,0,0,1.86004,1.2591,40.41127,56.46959,0,0,0,0,0,0,0,0,0,0,8.32542,2.82248,3.54345,32.09048,53.05913,0,0,0,0,0,0,0,0,0.087,0,77.26452,67.28583,69.71926,69.40554,77.49083,69.80113,0.00303,0.00122,8.66948,8.81931,8.89492,8.33591,7.34858,5.85646,0.00064,0,0,0,30.17944,4245.34748,284.29068,1094.43202,4786.33178,15058.90368,52228.79794,372446.8484,280.19707,580.92985,1362.03365,3644.42529,8264.63062,38272.08522,0,0,0,0,4929.70559,54396.20509,0,218.54707,1606.06711,7237.74822,26665.98621,168582.7659,24.12616,101.9126,681.73624,2796.43692,10191.37883,53190.6551,299880.4112,0.85266,0.33533,0,0.00195,0.10701,4.52949,10.86441,0,0,0.00013,0.16925,0.46475,0.10239,0.10239,0,1.00000005402,5.00000005582,8.99999988642,75.9999999907,393.999983113,253.281481354,305.526297871,337.239553027,1352.78249063,3103.81144831,391
"329",-122.27242,37.80721,0,1,0,0,0,1,0,0,0.04243,0.03134,0.02406,0.04101,0.06535,0.07163,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57442,99.42558,0,0,0,0,0,0,0,0,0,0,0,0,0,19.44701,80.55299,0,0,0,0,0,0,0,0,0,0,2.02688,1.19785,1.29561,30.36587,65.11378,0,0,0,0,0,0,0,0,0,0,7.45477,2.79214,2.96897,37.28797,49.26275,0,0,0,0,0,0,0,0,0.14187,0,92.12821,88.9146,89.62433,85.12355,78.82723,69.54258,0.00168,0.00074,11.18934,11.12164,10.8106,10.00867,8.95284,9.02195,0.00053,0,0,1e-05,28.73921,4016.80397,103.67512,640.90916,3007.95705,22544.67266,77566.05333,408290.6562,0,0,0,10838.07455,22434.35307,67186.70275,0,0,383.77227,3220.35656,19296.30111,104240.5976,86.77909,487.22363,2192.85045,6248.5888,25717.44103,160492.6153,41.18377,169.88305,1100.95037,4180.54286,15056.62135,88916.71955,553694.4611,0.65324,0.27631,0,0.00023,0.03235,3.57461,9.63132,0,0,2e-05,0.11535,0.38251,0.10819,0.10819,0,1.00000005402,17.9999997722,78.9999992389,254.999993202,483.000011756,0,0,505.74224928,3527.01468922,4954.17408841,392
"330",-122.27009,37.80678,0,1,0,0,0,1,0,0,-0.08772,-0.03462,0.02993,0.03435,0.06362,0.07292,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51001,99.48999,0,0,0,0,0,0,0,0,0,0,0,1.75254,0.28626,8.43511,89.52608,0,0,0,0,0,0,0,0,0,0,4.33753,2.9974,2.88135,25.26528,64.50174,0,0,0,0,0,0,0,0,0,0,7.54385,2.82392,3.16514,38.51254,47.72114,0,0,0,0,0,0,0,0,0.14188,0,93.0639,90.80433,90.60653,86.86826,75.54699,69.02509,0.00153,0.00072,9.86787,10.0187,10.33424,9.95254,8.71943,9.86357,0.00048,0,0,1e-05,27.72573,3858.87654,517.26287,1737.09133,8209.1886,24514.48019,79028.36659,405835.7778,389.36213,1433.93079,6333.78153,13722.04234,23905.03414,63194.66656,132.41757,253.85578,945.46625,4627.91294,20638.86372,99946.9094,0,51.95889,761.64732,4453.69524,24578.87016,168233.4665,39.03728,157.00411,982.50447,3929.16131,15295.5969,90934.4914,557017.3198,0.62857,0.26056,0,0.00018,0.0277,3.47722,9.46241,0,0,1e-05,0.10116,0.35839,0.11065,0.11065,1.00000005402,6.99999992094,22.0000006741,100.000005402,255.999989142,495.000011589,1408.19271545,1653.51264551,2001.62808862,3268.84939279,5054.55545425,393
"331",-122.28625,37.8217,0,0,1,0,1,0,1,0,0.13644,0.10427,0.08476,0.08316,0.08134,0.06244,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45513,90.54487,0,0,0,0,0,0,0,0,0,0,0,0,0.95602,22.70236,76.34162,0,0,0,0,0,0,0,0,0,0,0,0,1.25954,33.64186,65.0986,0,0,0,0,0,0,0,0,0,0,0,1.17329,1.13196,30.99205,66.7027,0,0,0,0,0,0,0,0,0,0,8.27038,1.01207,3.02491,37.45757,50.02225,0,0,0,0,0,0,0,0,0.0229,0.18993,85.88854,87.86378,83.19057,81.23515,80.65001,70.41431,0.00147,0.00177,3.3738,3.52091,3.73816,4.02875,5.09051,8.51607,0.00276,0,0,0,71.35513,6937.29189,198.21692,452.55982,3621.30737,15537.35249,53381.90083,304812.6012,0,0,614.56702,3096.94464,10987.83927,38623.26585,0,0,475.03686,5142.09775,15887.76256,73559.19392,96.29051,229.47718,878.04157,3034.10596,12569.19532,93173.55489,0.33294,1.37339,139.48034,1162.33151,6581.39664,43206.13342,541279.7776,0.48413,0.48413,0,0,0.00292,2.30572,8.42005,0,0,0.00204,0.29224,0.60423,0.08729,0.08729,0,0,0,7.9999996608,25.000001349,326.000007788,45.8395900429,88.3747454097,129.252147756,200.665289623,1756.7634093,394
"332",-122.28685,37.82353,0,0,1,0,1,0,0,1,0.11407,0.12049,0.11815,0.08559,0.07962,0.05849,0,0,0,47.13376,52.86624,0,0,0,0,0,0,0,0,0,0,0,0,0,65.92357,34.07643,0,0,0,0,0,0,0,0,0,0,0,0,0.47188,51.68984,47.83829,0,0,0,0,0,0,0,0,0,0,0,0,1.80441,36.26643,61.92916,0,0,0,0,0,0,0,0,0,0,0,0.74549,1.52436,29.2371,68.439,0,0,0,0,0,0,0,0,0,0.054,9.92747,1.0123,3.20394,38.42365,47.19212,0,0,0,0,0,0,0,0,0.0229,0.21764,76.67197,73.06369,75.96608,80.28415,81.05641,68.54455,0.00136,0.00219,3.34013,3.52858,3.74602,4.24791,5.27671,8.6408,0.00185,0,0,1e-05,79.86395,7341.93202,231.59195,731.51015,3365.82674,12341.39806,68583.31496,344090.2429,0,0,0,0,8381.02661,72486.42691,257.14856,589.98857,1484.9421,3641.01023,21072.89754,88077.76876,0,130.703,1767.4646,7085.74752,26428.17639,93407.04007,21.79379,118.26026,831.81133,3384.38423,11377.87704,49896.23695,546312.2804,0.49227,0.49227,0,1e-05,0.00292,2.15848,8.19086,0,1e-05,0.00226,0.29829,0.61104,0.08578,0.08578,0,0,1.9999999152,7.0000001499,30.0000010477,281.999996434,0,0,80.3891741775,453.365568839,1979.31982847,395
"333",-122.28746,37.82545,0,0,1,0,0,1,0,0,0.14524,0.11328,0.09922,0.08402,0.08008,0.05367,0,0,0,71.5655,28.4345,0,0,0,0,0,0,0,0,0,0,0,0,0,63.07815,36.92185,0,0,0,0,0,0,0,0,0,0,0,0,0,57.24675,42.75325,0,0,0,0,0,0,0,0,0,0,0,0,1.76254,33.61861,64.61886,0,0,0,0,0,0,0,0,0,0,0.21777,1.33601,3.19181,28.04994,66.84205,0,0,0,0,0,0,0,0,0,0.36242,11.7157,1.02057,3.3635,39.04821,44.58837,0,0,0,0,0,0,0,0,0.0229,0.24078,73.90735,74.70893,75.90316,80.7032,79.52413,66.694,0.00126,0.00276,3.45555,3.56578,3.99685,4.48514,5.45558,8.75577,0.00136,0,0,1e-05,89.47223,7769.06108,213.0923,456.44584,1672.44783,3898.82574,10644.92456,79639.3306,204.08284,421.6106,1268.63539,2891.03844,6747.07061,14460.48129,0,0,395.96656,973.38755,2896.17081,9840.73724,0,0,0,0,0,46428.21272,5.82277,18.02352,97.1374,348.11167,1303.36612,7923.28571,242930.916,0.495,0.495,0,1e-05,0.00288,2.01971,7.96423,0,1e-05,0.00233,0.30034,0.61413,0.08432,0.08432,0,1.00000005402,1.9999999152,7.0000001499,31.9999986432,263.000008568,0,0,399.021275283,859.905962169,2006.80808258,396
"334",-122.29617,37.80517,0,0,1,0,1,0,0,1,0.06612,0.07741,0.09527,0.09185,0.07853,0.04946,0,0,0,38.58521,61.41479,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8328,68.1672,0,0,0,0,0,0,0,0,0,0,0,0,0,60.75707,39.24293,0,0,0,0,0,0,0,0,0,0,0,0,1.83189,51.12426,47.04386,0,0,0,0,0,0,0,0,0,0,0,0.18205,0.70039,38.05878,61.05877,0,0,0,0,0,0,0,0,0,0,9.71465,1.77007,3.10715,29.26915,56.13898,0,0,0,0,0,0,0,0,0,0,77.54019,79.0836,74.10604,76.58283,80.07556,70.43486,0.00909,0.00232,4.111,4.16459,4.25185,4.52338,4.49099,4.35834,6e-04,0,0,0,36.59001,4885.50074,332.32458,985.21594,5200.94697,15795.97007,48577.84747,257526.7062,0,0,418.41822,3918.43251,8060.37412,42203.17904,0,0,859.60679,2898.53752,11692.02475,57429.69122,60.97634,211.99693,1461.54074,4307.81151,17950.17601,80203.75598,24.06053,99.24968,647.32738,2412.61433,6218.0225,29982.26678,558605.5987,0.75901,0.47081,0,0.00078,0.06503,4.5946,11.55805,0,0,0.00171,0.28411,0.60735,0.09209,0.09209,0,4.99999981292,5.99999992408,11.0000003369,21.0000004497,251.999996821,779.950509263,885.096653117,943.969214141,1093.42804075,1385.11180984,397
"335",-122.29526,37.80765,0,0,1,0,1,0,0,1,0.12385,0.13128,0.11956,0.11116,0.09328,0.0453,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32666,89.7518,1.92154,0,0,0,0,0,0,0,0,0,0,0,0,2.29329,82.04867,15.65805,0,0,0,0,0,0,0,0,0,0,0,0.45483,0.89695,65.19402,33.4542,0,0,0,0,0,0,0,0,0,0,0,2.32133,1.14318,44.11241,52.42309,0,0,0,0,0,0,0,0,0,0,10.58916,1.5072,3.2628,27.91177,56.65126,0,0,0,0,0,0,0,0,0.0229,0.0549,69.53722,65.55004,69.50134,72.78022,76.71006,69.94554,0.00559,0.00138,5.70859,5.81985,5.66662,5.27617,4.59495,4.51484,0.00072,0,0,0,41.02086,5198.01644,191.34888,962.90933,4875.0654,16623.82044,58385.47813,291121.8722,0,0,0,0,0,17405.90998,154.35264,312.76234,1178.08069,2974.44707,8106.13279,44994.07813,0,440.54087,2914.22674,10326.25442,37353.62593,156376.9045,30.5531,131.92884,793.17149,3030.09395,10267.65509,60362.91437,446867.5649,0.64806,0.51279,0,2e-04,0.0365,4.25396,11.18037,0,1e-05,0.00288,0.31467,0.63486,0.09114,0.09114,0,0,3.9999998304,15.0000005246,25.000001349,287.000008275,0,0,193.836060336,792.990263502,1580.10039215,398
"336",-122.29469,37.80921,0,0,1,0,1,0,0,1,0.14497,0.1321,0.12175,0.11427,0.09786,0.04096,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28263,87.34988,9.36749,0,0,0,0,0,0,0,0,0,0,0,0,2.29533,78.89569,18.80898,0,0,0,0,0,0,0,0,0,0,0,0.57254,1.25958,68.59951,29.56837,0,0,0,0,0,0,0,0,0,0,0,2.56229,1.48586,46.0552,49.89665,0,0,0,0,0,0,0,0,0,0,11.24833,1.28839,2.87488,26.96325,57.49065,0,0,0,0,0,0,0,0,0.0229,0.11161,62.83923,65.64371,69.47475,72.09533,75.95729,70.00974,0.00438,0.0012,5.91926,5.90456,5.7405,5.39517,4.62239,4.6495,0.00082,0,0,0,44.03519,5398.96452,443.82742,1318.63204,5338.62682,13864.76227,56308.16046,294096.7035,397.54761,1168.71619,3152.21459,6578.62382,17498.73027,60436.12771,0,48.76342,896.58197,1843.14347,7536.26454,50887.63135,0,0,127.38659,1050.73459,8438.41997,99744.00043,27.82652,80.57291,442.94061,1550.87247,4948.68883,41314.55496,517555.6966,0.59093,0.53825,0,1e-04,0.02637,4.0427,10.93159,0,1e-05,0.0038,0.33221,0.64995,0.09054,0.09054,0,1.00000005402,2.99999996194,13.0000000734,26.0000001484,299.000008128,0,53.8055792389,114.193032895,731.286672774,1702.84357265,399
"337",-122.29684,37.8033,0,0,1,0,1,0,0,1,0.14628,0.14751,0.10327,0.07243,0.07104,0.05039,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.71154,5.28846,0,0,0,0,0,0,0,0,0,0,0,0,3.93681,54.63116,41.43203,0,0,0,0,0,0,0,0,0,0,0,0,1.25962,39.35047,59.38991,0,0,0,0,0,0,0,0,0,0,0,0.14307,0.79565,32.62247,66.43881,0,0,0,0,0,0,0,0,0,0,9.4423,1.92556,3.02785,29.49837,56.10592,0,0,0,0,0,0,0,0,0,0,58.14332,60.19872,72.8024,79.56483,81.13443,70.58445,0.01143,0.00431,3.1827,3.22452,3.65558,3.88787,4.36613,4.25864,0.00053,0,0,0,33.84846,4680.24364,151.1189,519.82993,3115.40209,10296.05513,46167.83571,259542.9849,0,0,0,522.59685,4362.47417,16195.51714,0,0,0,0,4878.3624,41580.63179,159.46602,321.71574,1433.85855,5004.41941,21121.53266,135200.9402,1.2221,15.75732,268.44687,1209.8783,5830.26967,51490.72169,459177.4437,0.84794,0.44294,0,0.0019,0.09657,4.81947,11.79254,0,0,0.00114,0.26269,0.58705,0.09273,0.09273,0,0,0,7.0000001499,21.0000004497,235.000002974,0,0,615.705330621,1035.45407189,1190.00347891,400
"338",-122.29643,37.80443,0,0,1,0,1,0,0,1,0.09068,0.09355,0.10281,0.08266,0.07567,0.04976,0,0,0,24.67949,75.32051,0,0,0,0,0,0,0,0,0,0,0,0,0,57.15428,42.84572,0,0,0,0,0,0,0,0,0,0,0,0,1.40163,54.70183,43.89653,0,0,0,0,0,0,0,0,0,0,0,0,1.8327,45.09211,53.07519,0,0,0,0,0,0,0,0,0,0,0,0.14307,0.62952,35.81353,63.41388,0,0,0,0,0,0,0,0,0,0,9.55618,1.80562,3.0614,29.46386,56.11295,0,0,0,0,0,0,0,0,0,0,79.65385,70.96243,74.02051,78.01117,80.63148,70.56411,0.01029,0.00284,3.51086,3.7145,3.8547,4.25985,4.43864,4.32094,0.00057,0,0,0,35.45989,4802.04091,297.10115,1039.64014,3483.83577,13150.65582,57084.14869,293476.882,353.81258,1053.62169,2785.49578,8826.04599,26072.6886,60680.91561,0,0,0,586.02492,7140.34893,54217.44801,0,0,0,227.60054,5851.7639,99420.16235,1.61014,6.64184,43.07132,194.76529,2161.34165,40155.64501,530781.4126,0.79372,0.45943,0,0.00112,0.07639,4.68636,11.65474,0,0,0.00146,0.27547,0.59926,0.09235,0.09235,0,0,5.99999992408,8.99999988642,21.0000004497,248.999996847,0,358.788069498,834.361774037,1100.85161269,1324.11023254,401
"339",-122.28508,37.82916,0,1,0,0,0,0,0,0,0.05881,0.05842,0.06513,0.07975,0.08944,0.05942,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63578,97.36422,0,0,0,0,0,0,0,0,0,0,0,0,0,12.32807,87.67193,0,0,0,0,0,0,0,0,0,0,0,0.80199,1.14569,22.79931,75.25301,0,0,0,0,0,0,0,0,0,0,0.0858,1.22148,2.87687,35.74238,59.79449,0,0,0,0,0,0,0,0,0,0.27895,11.54028,1.12316,3.83871,41.80474,41.50268,0,0,0,0,0,0,0,0,0.0229,0.16755,91.83974,90.63259,87.67142,83.699,78.47427,65.8661,0.00107,0.00191,6.5635,6.77052,7.09815,7.14851,7.78981,10.7708,0.00084,0,0,4e-05,103.40217,8358.73972,312.35464,1368.67839,5646.83114,20048.79353,62460.65806,313506.206,215.966,632.03307,1660.44008,4468.8337,12102.36888,41301.29325,94.1602,617.04193,2216.6291,6805.53715,18950.17741,78437.41785,32.8228,90.37748,869.28387,3774.07621,16502.63199,98564.02824,35.15271,140.65246,652.90517,2176.16341,8824.0565,46669.02725,542863.3507,0.42538,0.42538,0,0,0.00106,1.62666,7.23901,0,0,0.00087,0.24646,0.55977,0.08299,0.08299,0,0,2.99999996194,14.000000299,37.9999999969,238.000002948,152.575689442,626.021005001,1048.72678823,1337.01574474,2164.41880368,402
